Link,Title,Authors
http://repository-tnmgrmu.ac.in/id/eprint/9740,A Descriptive study of various uses of coblation in pharyngolaryngology,M Karthik - 2015 - repository-tnmgrmu.ac.in
http://mjes.um.edu.my/index.php/MJCS/article/view/40402,PRIOR DETECTION OF ALZHEIMER'S DISEASE WITH THE AID OF MRI IMAGES AND DEEP NEURAL NETWORKS,"SA Karthik, P Nandihal, K Seemanthini… - Malaysian Journal of …, 2022 - mjes.um.edu.my"
https://www.sciencedirect.com/science/article/pii/S0030401818305984,Conditional entropic uncertainty and quantum correlations,"HS Karthik, ARU Devi, JP Tej, AK Rajagopal - Optics Communications, 2018 - Elsevier"
https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.052105,"-term pairwise-correlation inequalities, steering, and joint measurability","HS Karthik, ARU Devi, JP Tej, AK Rajagopal, Sudha… - Physical Review A, 2017 - APS"
https://ieeexplore.ieee.org/abstract/document/9675950/,CMOS phase detector and phase-frequency detector power and delay estimation using nano dimensional MOS transistors,"DS Kumar, N Domala, A Karthik… - 2021 5th International …, 2021 - ieeexplore.ieee.org"
https://www.researchgate.net/profile/Navneeth-Kumar-Korlepara/publication/337439668_Rheological_Study_of_Slickwater_Fluid_Systems_Consisting_of_High-Vis_Friction_Reducers_Additives_for_Hydraulic_Fracturing_Applications/links/602262ea458515893990783b/Rheological-Study-of-Slickwater-Fluid-Systems-Consisting-of-High-Vis-Friction-Reducers-Additives-for-Hydraulic-Fracturing-Applications.pdf,[PDF][PDF] Rheological Study of Slickwater Fluid Systems Consisting of High-Vis Friction Reducers Additives for Hydraulic Fracturing Applications,"NK Korlepara, SKD Kumar… - … at 2nd Indian Oil & Gas …, 2019 - researchgate.net"
https://www.inderscienceonline.com/doi/abs/10.1504/IJSE.2023.127733,Purchase intention on energy efficient household appliances-a meta-analysis of the studies based on theory of planned behaviour,"…, J Kaur, M Karthik - International Journal of …, 2023 - inderscienceonline.com"
https://www.preprints.org/manuscript/202403.1154,Comorbidies of Blood Pressure and Blood Glucose: Challenges and Future Trends,"GR Ashisha, C Karthik, M Gheisari - 2024 - preprints.org"
https://onepetro.org/JPT/article-abstract/60/05/93/197559,A Novel Corrosion-Resistant Internal-Coating Method Provides Improved Hardness,"K Bybee - Journal of Petroleum Technology, 2008 - onepetro.org"
https://www.sciencedirect.com/science/article/pii/S2212877824000395,VCD-induced menopause mouse model reveals reprogramming of hepatic metabolism,"R Kumari, ME Ponte, E Franczak, JC Prom… - Molecular …, 2024 - Elsevier"
https://onepetro.org/JPT/article-abstract/70/01/49/208391,Novel Brownfield-Rejuvenation Approach Uses Near-Wellbore-Saturation Monitoring,"A Wilson - Journal of Petroleum Technology, 2018 - onepetro.org"
https://www.ijsurgery.com/index.php/isj/article/view/1838,A prospective randomized comparison of primary outcome between laparoscopic appendectomy and open appendectomy,"…, VP Ranjan, VS Yamuna, P Karthik - International Surgery …, 2017 - ijsurgery.com"
https://www.arthroplastyjournal.org/article/S0883-5403(23)01093-8/abstract,Response to Letter to the Editor From Vishwanathan and Vaishya,"AN Wenzel, SA Hasan, YP Chaudhry… - The Journal of …, 2024 - arthroplastyjournal.org"
https://onepetro.org/JPT/article-abstract/70/10/61/208605,Technology Focus: Petroleum Data Analytics (October 2018),"L Saputelli - Journal of Petroleum Technology, 2018 - onepetro.org"
https://onepetro.org/JPT/article-pdf/76/01/46/3335530/spe-0124-0046-jpt.pdf,An Integrated Frac Geometry Control Approach To Prevent H2S Production,"T Do - Journal of Petroleum Technology, 2024 - onepetro.org"
https://aclanthology.org/I11-1152.pdf,[PDF][PDF] Clause-based reordering constraints to improve statistical machine translation,"A Ramanathan, P Bhattacharyya… - Proceedings of 5th …, 2011 - aclanthology.org"
https://onlinelibrary.wiley.com/doi/abs/10.1111/irv.12379,Risk of nosocomial respiratory syncytial virus infection and effectiveness of control measures to prevent transmission events: a systematic review,"…, Noso‐RSV Study Group, JPT Higgins… - Influenza and other …, 2016 - Wiley Online Library"
https://academic.oup.com/ejcts/article-abstract/41/1/50/483746,Estimating the risk of complications related to re-exploration for bleeding after adult cardiac surgery: a systematic review and meta-analysis,"F Biancari, R Mikkola, J Heikkinen… - European journal of …, 2012 - academic.oup.com"
https://www.sciencedirect.com/science/article/pii/S1010518224001653,Does the adjunctive use of autologous platelet concentrate during secondary alveolar bone grafting reduce the risk of wound dehiscence? A systematic review and …,"HP Siddiqui, K Sennimalai, A Kaur, M Selvaraj… - Journal of Cranio …, 2024 - Elsevier"
https://journals.sagepub.com/doi/abs/10.1177/2054358116675345,Targeting the opioid pathway for uremic pruritus: a systematic review and meta-analysis,"D Jaiswal, D Uzans, J Hayden… - … Journal of Kidney …, 2016 - journals.sagepub.com"
http://www.moderndentistrymedia.com/july_aug2010/patil.pdf,[PDF][PDF] Comparison of two commercially available toothpastes on the salivary streptococcus mutans count in urban preschool children-an in vivo study,"S Patil, K Venkataraghavan, A Anantharaj… - Group, 2010 - moderndentistrymedia.com"
